channel,video_id,published_at,channel_id,title,description,channel_title
https://www.youtube.com/c/LinksOff,Q5xB1Dikew4,2019-07-04T17:14:48Z,UCcctygkyqOrt4vGVlteSD8g,"Coin Lecture #01 - Bernard Werber, Science-Fiction et Star Wars","Je vous livre une petite critique rapide des livres que j'ai lus ce mois-ci.

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,E67-6QruCtU,2019-07-01T05:10:55Z,UCcctygkyqOrt4vGVlteSD8g,Stardew Valley / Épisode 07 : Les Oeufs dans les Yeux !,"C'est l'heure du traditionnel festival des oeufs de Stardew Valley !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,r0AF5_PAvzA,2019-06-26T19:46:26Z,UCcctygkyqOrt4vGVlteSD8g,Bilan Stomping Grounds 2019,"Ceci est une version Alpha d'un nouveau genre de bilan, n'hésitez pas à me dire ce que vous en pensez dans les commentaires !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,lyoQ5En469c,2019-06-23T12:17:38Z,UCcctygkyqOrt4vGVlteSD8g,Vlog - LinksTheSun à Brocéliande,"Après avoir été aux Geek Faëries, Kamiette et moi avons fait un détour par la forêt de Brocéliande que je découvrais pour la première fois ! Je n'ai donc pas résisté à l'envie de vous partager cette expérience.

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,7pi4a4qBzKs,2019-06-21T19:51:10Z,UCcctygkyqOrt4vGVlteSD8g,Pronostics Stomping Grounds : une impression de déjà-vu,"Découvrez mes pronostics pour Stomping Grounds et n'hésitez pas à partager les vôtres dans les commentaires !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,SX5m5Jr3iaI,2019-06-20T12:58:50Z,UCcctygkyqOrt4vGVlteSD8g,Vlog - LinksTheSun aux Geek Faëries 2019,"Retour en vidéo sur l'une de mes meilleures expériences aux Geek Faëries !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/7UtnF44 (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,9UbXzS0Gu48,2019-06-16T16:28:29Z,UCcctygkyqOrt4vGVlteSD8g,Le Point - Juin 2019,"Après ce gros morceau que fut le NMT sur Aznavour, je pense qu'on est bons pour faire un Point sur ce que je vous réserve pour l'avenir proche et moins proche de LinksTheSun et de Links Off !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/syZbrK8 (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,xhJOMqvY-kI,2019-06-05T17:52:07Z,UCcctygkyqOrt4vGVlteSD8g,"Pronostics Super Show Down 2019 - Le Show de la Honte 3, le retour","Découvrez mes pronostics pour Super Show Down et n'hésitez pas à partager les vôtres dans les commentaires !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,c8TBXc5LHy0,2019-05-31T21:53:57Z,UCcctygkyqOrt4vGVlteSD8g,Pronostics Takeover XXV - Ce TakeOver sera Undisputed ou ne sera pas.,"Découvrez mes pronostics pour NXT TakeOver XXV et n'hésitez pas à partager les vôtres dans les commentaires !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,VkJ57oo9Jqw,2019-05-24T15:11:02Z,UCcctygkyqOrt4vGVlteSD8g,Commentaire - NMT sur Charles Aznavour,"Je réponds à vos questions et vous livre des secrets et anecdotes de tournage !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,8UdS6XCgw0Q,2019-05-20T17:18:57Z,UCcctygkyqOrt4vGVlteSD8g,Bilan Money in the Bank 2019,"Voilà mon bilan pour ce weekend ! Et toi, quel a été ton match préféré  ?

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,miqHaQNSBDc,2019-05-18T23:23:44Z,UCcctygkyqOrt4vGVlteSD8g,Pronostics Money in the Bank 2019,"Découvrez mes pronostics pour Money in the Bank 2019 et n'hésitez pas à partager les vôtres dans les commentaires !

N'oubliez pas de vous abonner pour ne rien rater de mes productions : 

LinksTheSun : https://www.youtube.com/user/linksthesun
Links Off : https://www.youtube.com/channel/UCcct...

Sinon voilà mes réseaux sociaux (dans mon ordre d'activité) : 

Instagram : https://www.instagram.com/linksthesun/

Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des trolls en abusent)

Facebook : http://www.facebook.com/pages/LinksTh...
Twitter : http://twitter.com/#!/LinksTheSun

Vous pouvez me joindre par mail à cette adresse : contact.linksthesun@gmail.com
Et vous pouvez participer financièrement à l'amélioration de la chaîne LinksTheSun sur Tipeee : https://www.tipeee.com/linksthesun",Links Off
https://www.youtube.com/c/LinksOff,2o4dbbT4Njo,2019-05-04T19:23:14Z,UCcctygkyqOrt4vGVlteSD8g,Stardew Valley / Épisode 06 : Un monde sans poireau,"Kamiette désespère de pouvoir finir son bundle du printemps !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs tu peux retrouver la playlist ici : https://www.youtube.com/playlist?list=PLv6x-OcAfuuH7SICZQcGb5YnhLdCkZHyN


Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,nCqbxVDzSTw,2019-05-02T13:10:28Z,UCcctygkyqOrt4vGVlteSD8g,Stardew Valley / Épisode 05 : Je suis une fougère,"Kamiette va rendre visite au sorcier !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs tu peux retrouver la playlist ici : https://www.youtube.com/playlist?list=PLv6x-OcAfuuH7SICZQcGb5YnhLdCkZHyN


Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,wgH3p9qeeLs,2019-04-28T00:35:44Z,UCcctygkyqOrt4vGVlteSD8g,Stardew Valley / Épisode 04 : Complètement minée,"Kamiette descend dans la mine pour trouver de la mination !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs tu peux retrouver la playlist ici : https://www.youtube.com/playlist?list=PLv6x-OcAfuuH7SICZQcGb5YnhLdCkZHyN


Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,8Hdfp5eex3w,2019-04-28T12:50:22Z,UCcctygkyqOrt4vGVlteSD8g,Découverte - Mortal Kombat 11,"Merci à Warner Bros pour la clé MK 11 ! On va pouvoir découvrir le jeu ensemble, arracher des rachis, péter des tibias, écraser des crânes, bref s'éclater tous ensemble. Littéralement.

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g


Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,OUxypSnoc0s,2019-04-25T12:47:32Z,UCcctygkyqOrt4vGVlteSD8g,Stardew Valley / Épisode 03 : Un nouveau compagnon,"Kamiette accueille un nouveau locataire à la Monsanto Farm !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs tu peux retrouver la playlist ici : https://www.youtube.com/playlist?list=PLv6x-OcAfuuH7SICZQcGb5YnhLdCkZHyN


Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,aYiTw5xIAkc,2019-04-23T14:54:37Z,UCcctygkyqOrt4vGVlteSD8g,Spider-man / Épisode 44 - Le bon Samaritain,"Quarante-quatrième épisode du Playthrough de Spider-man sur PS4. Sur la route du 100% !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuFz1pvlK_sqoFDsIT5VjTx8

Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,arFm9PBPGz8,2019-04-22T09:21:03Z,UCcctygkyqOrt4vGVlteSD8g,Spider-man / Épisode 43 - La ville qui ne dort jamais,"Quarante-troisième épisode du Playthrough de Spider-man sur PS4. Sur la route du 100% !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuFz1pvlK_sqoFDsIT5VjTx8

Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,utZWMczI78s,2019-04-19T15:07:54Z,UCcctygkyqOrt4vGVlteSD8g,"Stardew Valley / Épisode 02 : Si ça sent, ça se vend !","Kamiette se familiarise avec son voisinage sur Stardew Valley !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs tu peux retrouver la playlist ici : https://www.youtube.com/playlist?list=PLv6x-OcAfuuH7SICZQcGb5YnhLdCkZHyN


Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,_iEZK1rQznU,2019-04-19T13:41:54Z,UCcctygkyqOrt4vGVlteSD8g,Resident Evil 2 / Épisode 11 : Mr X (épisode final),"Alors qu'il croyait avoir échappé au pire, Leon doit faire face à l'adversaire le plus coriace qu'il ait jamais rencontré...

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuGs_20D5jGgvJ7tiQGLTkTc

Rejoins le Links Squad sur Discord : https://discord.gg/2XKRpe (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,lCLDmdyDY28,2019-04-17T13:19:12Z,UCcctygkyqOrt4vGVlteSD8g,"Spider-man / Épisode 42 - Imitateur, QR Code et Pigeons","Quarante-deuxième épisode du Playthrough de Spider-man sur PS4. Sur la route du 100% !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuFz1pvlK_sqoFDsIT5VjTx8

Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,eLXwZg7qHYU,2019-04-15T13:54:57Z,UCcctygkyqOrt4vGVlteSD8g,Spider-man / Épisode 41 - Tombstone,"Quarante-et-unième épisode du Playthrough de Spider-man sur PS4. On part à la conquête du 100% !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuFz1pvlK_sqoFDsIT5VjTx8

Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,YOk0-fIXrt8,2019-04-11T13:49:48Z,UCcctygkyqOrt4vGVlteSD8g,Resident Evil 2 / Épisode 10 : Sur le fil du rasoir,"Léon n'a presque plus de santé et presque plus de munitions...

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuGs_20D5jGgvJ7tiQGLTkTc

Rejoins le Links Squad sur Discord : https://discord.gg/2XKRpe (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,10CwcQEXJJQ,2019-04-10T14:58:09Z,UCcctygkyqOrt4vGVlteSD8g,Resident Evil 2 / Épisode 09 - Son pire cauchemar,"Léon est sur le point de rencontrer l'ennemi qui lui a donné le plus de fil à retordre jusque là...

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuGs_20D5jGgvJ7tiQGLTkTc

Rejoins le Links Squad sur Discord : https://discord.gg/2XKRpe (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,AaAoiIsSNzI,2019-04-10T00:43:32Z,UCcctygkyqOrt4vGVlteSD8g,Spider-man / Épisode 40 - L'incorruptible et l'Indestructible,"Quarantième épisode du Playthrough de Spider-man sur PS4 et dernier épisode du DLC ""Le retour de Silver Sable"" !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuFz1pvlK_sqoFDsIT5VjTx8

Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,RAe39qB7T-w,2019-04-09T20:23:51Z,UCcctygkyqOrt4vGVlteSD8g,Bilan Wrestlemania 35 et NXT TakeOver New-York,"Voilà mon bilan pour ce weekend ! Et toi, quel a été ton match préféré  ?

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains pronostics et bilans : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuHgF2olTJWaMRPE5bikYiLd

Si tu veux participer au prochain pronostic du Links Squad : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)

_______________________

Si vous voulez me suivre sur les réseaux sociaux  : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,RRRncojewMk,2019-04-08T13:27:50Z,UCcctygkyqOrt4vGVlteSD8g,Spider-man / Épisode 39 - Le niveau des égoûts,"Trente-neuvième épisode du Playthrough de Spider-man sur PS4 et troisième épisode du DLC ""Le retour de Silver Sable"" !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g
Dont d'ailleurs, voici la playlist : https://www.youtube.com/playlist?list=PLv6x-OcAfuuFz1pvlK_sqoFDsIT5VjTx8

Rejoins le Links Squad sur Discord : https://discord.gg/JDBD7Rt (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
https://www.youtube.com/c/LinksOff,Lq1OcTdpYSo,2019-04-06T14:45:22Z,UCcctygkyqOrt4vGVlteSD8g,Stardew Valley / Épisode Pilote - S'introduire soi-même,"Kamiette et moi-même vous invitons dans sa nouvelle ferme !

C'est le premier épisode et peut-être le dernier, ça va dépendre de votre accueil. N'hésitez pas à donner des retours sur ce qu'on pourrait améliorer dans les commentaires !

N'oublie pas de t'abonner à Links Off pour ne pas rater les prochains épisodes : https://www.youtube.com/channel/UCcctygkyqOrt4vGVlteSD8g


Rejoins le Links Squad sur Discord : https://discord.gg/2XKRpe (lien valable jusqu'à ce que des imbéciles en abusent)


Si vous voulez me suivre sur les réseaux sociaux : 

- Facebook : https://www.facebook.com/LinksTheSunOfficiel/
- Twitter : https://twitter.com/LinksTheSun
- Instagram : LinksTheSun
- Tipeee : https://www.tipeee.com/linksthesun
- Twitch : https://www.twitch.tv/linksthesun2",Links Off
